Date,Regulus,Bast,Heartwood,Ochre,Alchemical Resin,Mundane Rune,Decorative Wax
2020-09-21,25,23,351,22,9,517,344
2020-09-26,24,22,356,22,9,528,349
2020-10-04,24,23,366,21,9,527,355
2020-10-07,23,25,393,21,9,539,372
2020-10-10,26,25,526,22,10,563,430
2020-10-13,28,27,541,22,10,572,477
2020-10-17,34,32,533,20,11,598,496
2020-10-20,36,34,539,21,12,617,512
2020-10-24,35,35,547,23,12,615,510
2020-10-27,35,34,533,22,12,609,493
2020-10-31,34,34,527,23,12,603,486
2020-11-03,34,34,519,23,12,598,482
2020-11-07,34,32,504,21,11,597,477
2020-11-10,33,31,495,21,11,589,473
2020-11-14,31,29,490,20,10,576,467
2020-11-17,30,29,488,19,10,559,463
2020-11-21,29,28,483,18,10,550,461
2020-11-25,28,27,475,18,9,549,454
2020-11-28,27,27,467,18,9,544,448
2020-12-01,27,27,457,19,9,538,433
2020-12-05,26,27,458,18,9,537,434
2020-12-08,26,27,462,19,9,538,439
2020-12-12,26,27,456,19,9,539,434
2020-12-15,26,26,460,16,9,542,430
2020-12-19,28,28,860,16,9,543,429
2020-12-22,64,78,1115,17,9,549,432
2020-12-26,84,107,1069,17,9,547,433
2020-12-29,85,107,1014,17,9,557,431
2021-01-02,82,104,964,17,9,582,433
2021-01-05,81,101,956,17,9,597,435
2021-01-09,80,95,959,17,9,614,438
2021-01-12,74,89,936,17,9,628,432
2021-01-16,71,86,922,16,9,642,431
2021-01-19,69,83,920,16,9,666,437
2021-01-24,64,81,906,17,10,685,438
2021-01-28,63,79,893,17,10,706,440
2021-02-01,62,78,875,17,9,692,436
2021-02-04,60,77,846,17,9,687,432